Train step=4500, hour=3, Loss = 6.834011401224416e-06
Train step=4600, hour=3, Loss = 6.877052328491118e-06
Train step=4700, hour=4, Loss = 3.706434654304758e-05
Train step=4800, hour=4, Loss = 1.545933264424093e-05
Train step=4900, hour=4, Loss = 1.119596345233731e-05
Train step=5000, hour=4, Loss = 9.214569217874669e-06
Train step=5100, hour=4, Loss = 9.848288755165413e-06
Train step=5200, hour=4, Loss = 9.023007805808447e-06
Train step=5300, hour=4, Loss = 8.609897122369148e-06
Train step=5400, hour=4, Loss = 9.744719136506319e-06
Train step=5500, hour=4, Loss = 8.471922228636686e-06
Train step=5600, hour=4, Loss = 7.495018962799804e-06
Train step=5700, hour=4, Loss = 7.518431175412843e-06
Train step=5800, hour=5, Loss = 8.242377225542441e-05
Train step=5900, hour=5, Loss = 6.209239654708654e-05
Train step=6000, hour=5, Loss = 4.872625140706077e-05
Train step=6100, hour=5, Loss = 3.7891106330789626e-05
Train step=6200, hour=5, Loss = 2.5202403776347637e-05
Train step=6300, hour=5, Loss = 1.617712405277416e-05
Train step=6400, hour=5, Loss = 1.3829157978761941e-05
Train step=6500, hour=5, Loss = 1.4771608221053611e-05
Train step=6600, hour=6, Loss = 0.0002767595578916371
Train step=6700, hour=6, Loss = 0.0001348775695078075
Train step=6800, hour=6, Loss = 9.110791143029928e-05
Train step=6900, hour=6, Loss = 6.641143409069628e-05
Train step=7000, hour=6, Loss = 3.516504148137756e-05
Train step=7100, hour=6, Loss = 2.6877783966483548e-05
Train step=7200, hour=6, Loss = 2.371017762925476e-05
Train step=7300, hour=6, Loss = 3.547877713572234e-05
Train step=7400, hour=6, Loss = 1.4649737750005443e-05
Train step=7500, hour=6, Loss = 1.6393418263760395e-05
Train step=7600, hour=6, Loss = 1.6936633983277716e-05
Train step=7700, hour=6, Loss = 1.2522831639216747e-05
Train step=7800, hour=7, Loss = 8.741677447687835e-06
Train step=7900, hour=7, Loss = 7.471012395399157e-06
Train step=8000, hour=7, Loss = 7.38193330107606e-06
Train step=8100, hour=7, Loss = 7.087774065439589e-06
Train step=8200, hour=7, Loss = 6.872952781122876e-06
Train step=8300, hour=7, Loss = 6.798461527068866e-06
Train step=8400, hour=7, Loss = 6.718521035509184e-06
Train step=8500, hour=7, Loss = 6.6989932747674175e-06
Train step=8600, hour=7, Loss = 6.767230843252037e-06
Train step=8700, hour=7, Loss = 6.7828887040377595e-06
Train step=8800, hour=7, Loss = 6.6407760641595814e-06
Train step=8900, hour=7, Loss = 7.317699783015996e-06
Train step=9000, hour=8, Loss = 0.0029100007377564907
Train step=9100, hour=8, Loss = 2.5073215510929003e-05
Train step=9200, hour=8, Loss = 3.8829857658129185e-05
Train step=9300, hour=8, Loss = 1.8008991901297122e-05
Train step=9400, hour=8, Loss = 1.3336924894247204e-05
Train step=9500, hour=8, Loss = 1.2232360859343316e-05
Train step=9600, hour=8, Loss = 1.3124856195645407e-05
Train step=9700, hour=8, Loss = 1.0238086360914167e-05
Train step=9800, hour=8, Loss = 9.853096344158985e-06
Train step=9900, hour=8, Loss = 8.127515684464015e-06
Train step=10000, hour=8, Loss = 7.625708349223714e-06
Train step=10100, hour=9, Loss = 1.7551708879182115e-05
Train step=10200, hour=9, Loss = 1.714673089736607e-05
Train step=10300, hour=9, Loss = 1.1078752322646324e-05
Train step=10400, hour=9, Loss = 1.2007818440906703e-05
Train step=10500, hour=9, Loss = 8.040835382416844e-06
Train step=10600, hour=9, Loss = 7.758897481835447e-06
Train step=10700, hour=9, Loss = 7.940345312817954e-06
Train step=10800, hour=9, Loss = 8.39522726892028e-06
Train step=10900, hour=10, Loss = 0.006545347161591053
Train step=11000, hour=10, Loss = 1.1225607522646897e-05
Train step=11100, hour=10, Loss = 8.099959813989699e-06
Train step=11200, hour=10, Loss = 7.505649136874126e-06
Train step=11300, hour=10, Loss = 7.311985427804757e-06
Train step=11400, hour=10, Loss = 7.32590433472069e-06
Train step=11500, hour=10, Loss = 7.595885108457878e-06
Train step=11600, hour=10, Loss = 6.839647085143952e-06
Train step=11700, hour=10, Loss = 6.623799890803639e-06
Train step=11800, hour=10, Loss = 6.847491476946743e-06
Train step=11900, hour=11, Loss = 0.02533276006579399
Train step=12000, hour=11, Loss = 5.0256188842467964e-05
Train step=12100, hour=11, Loss = 1.7040571037796326e-05
Train step=12200, hour=11, Loss = 1.6305739336530678e-05
Train step=12300, hour=11, Loss = 9.690254955785349e-06
Train step=12400, hour=11, Loss = 1.2178772522020154e-05
Train step=12500, hour=11, Loss = 8.23403024696745e-06
Train step=12600, hour=11, Loss = 9.610034794604871e-06
Train step=12700, hour=11, Loss = 9.674155080574565e-06
Train step=12800, hour=11, Loss = 1.022797187033575e-05
Train step=12900, hour=11, Loss = 1.1041754078178201e-05
Train step=13000, hour=12, Loss = 2.4444243535981514e-05
Train step=13100, hour=12, Loss = 8.772702130954713e-06
Train step=13200, hour=12, Loss = 7.219521648949012e-06
Train step=13300, hour=12, Loss = 7.058344635879621e-06
Train step=13400, hour=12, Loss = 6.945825589355081e-06
Train step=13500, hour=12, Loss = 6.6207694544573314e-06
Train step=13600, hour=12, Loss = 6.881954504933674e-06
Train step=13700, hour=12, Loss = 6.78249898555805e-06
Train step=13800, hour=12, Loss = 6.665969976893393e-06
Train step=13900, hour=12, Loss = 7.049288797134068e-06
Train step=14000, hour=12, Loss = 6.510721505037509e-06
Train step=14100, hour=13, Loss = 2.0367284378153272e-05
Train step=14200, hour=13, Loss = 1.1255044228164479e-05
Train step=14300, hour=13, Loss = 8.410726877627894e-06
Train step=14400, hour=13, Loss = 9.275567208533175e-06
Train step=14500, hour=13, Loss = 1.077417255146429e-05
Train step=14600, hour=13, Loss = 7.97589382273145e-06
Train step=14700, hour=13, Loss = 7.777037353662308e-06
Train step=14800, hour=13, Loss = 7.414630545099499e-06
Train step=14900, hour=13, Loss = 7.02281977282837e-06
Train step=15000, hour=13, Loss = 7.648062819498591e-06
Train step=15100, hour=13, Loss = 7.311477475013817e-06
Train step=15200, hour=13, Loss = 6.935278179298621e-06
Train step=15300, hour=13, Loss = 7.715292667853646e-06
Train step=15400, hour=13, Loss = 7.007689873717027e-06
Train step=15500, hour=13, Loss = 7.242754691105802e-06
Train step=15600, hour=14, Loss = 0.00010083795496029779
Train step=15700, hour=14, Loss = 4.357701982371509e-05
Train step=15800, hour=14, Loss = 2.4238752303062938e-05
Train step=15900, hour=14, Loss = 1.234963201568462e-05
Train step=16000, hour=14, Loss = 1.3495213352143764e-05
Train step=16100, hour=14, Loss = 1.1125855962745845e-05
Train step=16200, hour=14, Loss = 1.3741531802224927e-05
Train step=16300, hour=14, Loss = 1.1523932698764838e-05
Train step=16400, hour=14, Loss = 1.1370548236300237e-05
Train step=16500, hour=14, Loss = 7.894516784290317e-06
Train step=16600, hour=14, Loss = 1.2581783266796265e-05
Train step=16700, hour=15, Loss = 1.0562586794549134e-05
Train step=16800, hour=15, Loss = 9.920609954860993e-06
Train step=16900, hour=15, Loss = 7.597075182275148e-06
Train step=17000, hour=15, Loss = 7.0235482780844904e-06
Train step=17100, hour=15, Loss = 7.230668416013941e-06
Train step=17200, hour=15, Loss = 6.781828233215492e-06
Train step=17300, hour=15, Loss = 7.179150998126715e-06
Train step=17400, hour=15, Loss = 6.7283322096045595e-06
Train step=17500, hour=15, Loss = 7.540015758422669e-06
Train step=17600, hour=15, Loss = 6.990193924139021e-06
Train step=17700, hour=15, Loss = 7.373011612799019e-06
Train step=17800, hour=15, Loss = 6.9585539677063935e-06
Train step=17900, hour=15, Loss = 6.634105375269428e-06
Train step=18000, hour=15, Loss = 7.131337042665109e-06
Train step=18100, hour=15, Loss = 6.775724614271894e-06
Train step=18200, hour=15, Loss = 6.759899406461045e-06
Train step=18300, hour=16, Loss = 0.004578809253871441
Train step=18400, hour=16, Loss = 2.941849197668489e-05
Train step=18500, hour=16, Loss = 2.4681168724782765e-05
Train step=18600, hour=16, Loss = 1.3631755791720934e-05
Train step=18700, hour=16, Loss = 1.119455282605486e-05
Train step=18800, hour=16, Loss = 1.244771101482911e-05
Train step=18900, hour=16, Loss = 9.636574759497307e-06
Train step=19000, hour=16, Loss = 8.706905646249652e-06
Train step=19100, hour=16, Loss = 7.974056643433869e-06
Train step=19200, hour=16, Loss = 7.338576779147843e-06
Train step=19300, hour=16, Loss = 7.259260200953577e-06
Train step=19400, hour=16, Loss = 7.782067768857814e-06
Train step=19500, hour=16, Loss = 1.1548697329999413e-05
Train step=19600, hour=17, Loss = 1.1119494956801645e-05
Train step=19700, hour=17, Loss = 8.415605407208204e-06
Train step=19800, hour=17, Loss = 7.17372586223064e-06
Train step=19900, hour=17, Loss = 7.2214911597257014e-06
Train step=20000, hour=17, Loss = 8.116116077871993e-06
Train step=20100, hour=17, Loss = 7.304763130377978e-06
Train step=20200, hour=17, Loss = 6.999811375862919e-06
Train step=20300, hour=17, Loss = 6.897482307977043e-06
Train step=20400, hour=17, Loss = 6.938329534023069e-06
Train step=20500, hour=17, Loss = 6.772811502742115e-06
Train step=20600, hour=18, Loss = 1.3978214155940805e-05
Train step=20700, hour=18, Loss = 9.34187391976593e-06
Train step=20800, hour=18, Loss = 8.958696525951382e-06
Train step=20900, hour=18, Loss = 7.4157451308565214e-06
Train step=21000, hour=18, Loss = 7.739959983155131e-06
Train step=21100, hour=18, Loss = 7.177792213042267e-06
Train step=21200, hour=18, Loss = 7.126589935069205e-06
Train step=21300, hour=18, Loss = 7.643327990081161e-06
Train step=21400, hour=18, Loss = 7.913404260762036e-06
Train step=21500, hour=19, Loss = 0.00010060287604574114
Train step=21600, hour=19, Loss = 3.195800672983751e-05
Train step=21700, hour=19, Loss = 2.410462184343487e-05
Train step=21800, hour=19, Loss = 2.138921081495937e-05
Train step=21900, hour=19, Loss = 3.618167102104053e-05
Train step=22000, hour=19, Loss = 1.6197716831811704e-05
Train step=22100, hour=19, Loss = 1.3378927178564481e-05
Train step=22200, hour=19, Loss = 1.072718259820249e-05
Train step=22300, hour=19, Loss = 1.360053283860907e-05
Train step=22400, hour=20, Loss = 0.00030494685051962733
Train step=22500, hour=20, Loss = 9.610370398149826e-06
Train step=22600, hour=20, Loss = 8.294473445857875e-06
Train step=22700, hour=20, Loss = 9.446489457332063e-06
Train step=22800, hour=20, Loss = 7.5096654654771555e-06
Train step=22900, hour=20, Loss = 7.128440756787313e-06
Train step=23000, hour=20, Loss = 6.955819117138162e-06
Train step=23100, hour=20, Loss = 6.799770289944718e-06
Train step=23200, hour=20, Loss = 6.746125109202694e-06
Train step=23300, hour=20, Loss = 6.992356247792486e-06
Train step=23400, hour=21, Loss = 9.285990017815493e-06
Train step=23500, hour=21, Loss = 8.167570740624797e-06
Train step=23600, hour=21, Loss = 8.349648851435632e-06
Train step=23700, hour=21, Loss = 7.626963906659512e-06
Train step=23800, hour=21, Loss = 7.322338205995038e-06
Train step=23900, hour=21, Loss = 7.682122486585286e-06
Train step=24000, hour=21, Loss = 7.3104893090203404e-06
Train step=24100, hour=21, Loss = 7.047138751659077e-06
Train step=24200, hour=22, Loss = 0.00016654760111123323
Train step=24300, hour=22, Loss = 4.881046334048733e-05
Train step=24400, hour=22, Loss = 3.268589352956042e-05
Train step=24500, hour=22, Loss = 2.4800501705612987e-05
Train step=24600, hour=22, Loss = 1.8357535736868158e-05
Train step=24700, hour=22, Loss = 1.866649472503923e-05
Train step=24800, hour=22, Loss = 1.4418254068004899e-05
Train step=24900, hour=22, Loss = 1.614362554391846e-05
Train step=25000, hour=22, Loss = 1.4869652659399435e-05
Train step=25100, hour=22, Loss = 1.0634994396241382e-05
Train step=25200, hour=22, Loss = 9.849076377577148e-06
Train step=25300, hour=22, Loss = 1.2806481208826881e-05
Train step=25400, hour=22, Loss = 9.057968782144599e-06
Train step=25500, hour=23, Loss = 5.40165783604607e-05
Train step=25600, hour=23, Loss = 5.977302134851925e-05
Train step=25700, hour=23, Loss = 2.933301220764406e-05
Train step=25800, hour=23, Loss = 1.8563147023087367e-05
Train step=25900, hour=23, Loss = 1.8942238966701552e-05
Train step=100, hour=0, Loss = 5.514553777175024e-05
Train step=200, hour=0, Loss = 4.7216599341481924e-05
Train step=300, hour=0, Loss = 3.4502641938161105e-05
Train step=400, hour=0, Loss = 2.181253512389958e-05
Train step=500, hour=0, Loss = 1.9782677554758266e-05
Train step=600, hour=1, Loss = 1.814608185668476e-05
Train step=700, hour=1, Loss = 1.0322324669687077e-05
Train step=800, hour=1, Loss = 9.883433449431323e-06
Train step=900, hour=1, Loss = 9.276014679926448e-06
Train step=1000, hour=1, Loss = 7.978434950928204e-06
Train step=1100, hour=2, Loss = 3.128053867840208e-05
Train step=1200, hour=2, Loss = 1.1482785339467227e-05
Train step=1300, hour=2, Loss = 8.751870154810604e-06
Train step=1400, hour=2, Loss = 7.337870556511916e-06
Train step=1500, hour=2, Loss = 7.964270480442792e-06
Train step=1600, hour=2, Loss = 7.038796866254415e-06
Train step=1700, hour=2, Loss = 7.361521966231521e-06
Train step=1800, hour=3, Loss = 1.4670169548480771e-05
Train step=1900, hour=3, Loss = 9.36245487537235e-06
Train step=2000, hour=3, Loss = 8.208357940020505e-06
Train step=2100, hour=3, Loss = 7.495952559111174e-06
Train step=2200, hour=3, Loss = 7.494085366488434e-06
Train step=2300, hour=3, Loss = 7.125915544747841e-06
Train step=2400, hour=3, Loss = 7.247891517181415e-06
Train step=2500, hour=4, Loss = 1.0042672329291236e-05
Train step=2600, hour=4, Loss = 9.304128980147652e-06
Train step=2700, hour=4, Loss = 8.247545338235795e-06
Train step=2800, hour=4, Loss = 9.36957530939253e-06
Train step=2900, hour=4, Loss = 7.269964953593444e-06
Train step=3000, hour=4, Loss = 7.0848172981641255e-06
Train step=3100, hour=5, Loss = 0.0005568686756305397
Train step=3200, hour=5, Loss = 3.2218158594332635e-05
Train step=3300, hour=5, Loss = 2.893641431001015e-05
Train step=3400, hour=5, Loss = 2.0253857655916363e-05
Train step=3500, hour=5, Loss = 2.114200651703868e-05
Train step=3600, hour=5, Loss = 1.5292793250409886e-05
Train step=3700, hour=5, Loss = 1.3668295650859363e-05
Train step=3800, hour=6, Loss = 3.9394100895151496e-05
Train step=3900, hour=6, Loss = 1.4621410628024023e-05
Train step=4000, hour=6, Loss = 1.2187236279714853e-05
Train step=4100, hour=6, Loss = 1.0472212125023361e-05
Train step=4200, hour=6, Loss = 9.991694241762161e-06
Train step=4300, hour=7, Loss = 5.5590768170077354e-05
Train step=4400, hour=7, Loss = 3.430499054957181e-05
Train step=4500, hour=7, Loss = 2.0756377125508152e-05
Train step=4600, hour=7, Loss = 2.8375468900776468e-05
Train step=4700, hour=7, Loss = 1.7785769159672782e-05
Train step=4800, hour=7, Loss = 1.3721872164751403e-05
Train step=4900, hour=8, Loss = 2.750280145846773e-05
Train step=5000, hour=8, Loss = 1.4883647963870317e-05
Train step=5100, hour=8, Loss = 1.230900306836702e-05
Train step=5200, hour=8, Loss = 1.1127295692858752e-05
Train step=5300, hour=8, Loss = 9.4206025096355e-06
Train step=5400, hour=8, Loss = 8.042150511755608e-06
Train step=5500, hour=8, Loss = 8.003808034118265e-06
Train step=5600, hour=9, Loss = 1.3199787645135075e-05
Train step=5700, hour=9, Loss = 7.527543857577257e-06
Train step=5800, hour=9, Loss = 7.072858352330513e-06
Train step=5900, hour=9, Loss = 7.260464371938724e-06
Train step=6000, hour=9, Loss = 6.816614586568903e-06
Train step=6100, hour=9, Loss = 6.764529643987771e-06
Train step=6200, hour=10, Loss = 0.0003730656753759831
Train step=6300, hour=10, Loss = 3.812182694673538e-05
Train step=6400, hour=10, Loss = 4.0120314224623144e-05
Train step=6500, hour=10, Loss = 1.915103530336637e-05
Train step=6600, hour=10, Loss = 1.7605269022169523e-05
Train step=6700, hour=10, Loss = 1.3798083273286466e-05
Train step=6800, hour=10, Loss = 2.1382047634688206e-05
Train step=6900, hour=11, Loss = 1.5164330761763267e-05
Train step=7000, hour=11, Loss = 7.556416221632389e-06
Train step=7100, hour=11, Loss = 7.621922122780234e-06
Train step=7200, hour=11, Loss = 7.457256742782192e-06
Train step=7300, hour=11, Loss = 7.006504802120617e-06
Train step=7400, hour=11, Loss = 7.053541594359558e-06
Train step=7500, hour=12, Loss = 8.76007106853649e-06
Train step=7600, hour=12, Loss = 8.295379302580841e-06
Train step=7700, hour=12, Loss = 7.214960987766972e-06
Train step=7800, hour=12, Loss = 7.120557256712345e-06
Train step=7900, hour=12, Loss = 6.7698592829401605e-06
Train step=8000, hour=12, Loss = 6.825262971688062e-06
Train step=8100, hour=13, Loss = 7.20042226021178e-05
Train step=8200, hour=13, Loss = 2.8087335522286594e-05
Train step=8300, hour=13, Loss = 2.2999520297162235e-05
Train step=8400, hour=13, Loss = 3.560385084711015e-05
Train step=8500, hour=13, Loss = 1.9583636458264664e-05
Train step=8600, hour=14, Loss = 0.0023692483082413673
Train step=8700, hour=14, Loss = 6.880210275994614e-05
Train step=8800, hour=14, Loss = 6.208333797985688e-05
Train step=8900, hour=14, Loss = 2.857121580746025e-05
Train step=9000, hour=14, Loss = 4.0000290027819574e-05
Train step=9100, hour=14, Loss = 3.2606840250082314e-05
Train step=9200, hour=15, Loss = 5.2163999498588964e-05
Train step=9300, hour=15, Loss = 3.247609856771305e-05
Train step=9400, hour=15, Loss = 1.76205448951805e-05
Train step=9500, hour=15, Loss = 1.1989921404165216e-05
Train step=9600, hour=15, Loss = 1.1754917068174109e-05
Train step=9700, hour=16, Loss = 0.0003350753977429122
Train step=9800, hour=16, Loss = 4.691308276960626e-05
Train step=9900, hour=16, Loss = 2.9646673283423297e-05
Train step=10000, hour=16, Loss = 2.0657116692746058e-05
Train step=10100, hour=16, Loss = 2.166445119655691e-05
Train step=10200, hour=16, Loss = 1.6547757695661858e-05
Train step=10300, hour=17, Loss = 1.1600459401961416e-05
Train step=10400, hour=17, Loss = 9.236855476046912e-06
Train step=10500, hour=17, Loss = 7.678835572733078e-06
Train step=10600, hour=17, Loss = 7.424173873005202e-06
Train step=10700, hour=18, Loss = 0.0003394062223378569
Train step=10800, hour=18, Loss = 6.033566387486644e-05
Train step=10900, hour=18, Loss = 3.2739269954618067e-05
Train step=11000, hour=18, Loss = 2.663030318217352e-05
Train step=11100, hour=18, Loss = 2.636077806528192e-05
Train step=11200, hour=18, Loss = 2.3218381102196872e-05
Train step=11300, hour=19, Loss = 1.3247730748844333e-05
Train step=11400, hour=19, Loss = 1.0768163519969676e-05
Train step=11500, hour=19, Loss = 8.327144314534962e-06
Train step=11600, hour=19, Loss = 7.215930509119062e-06
Train step=11700, hour=19, Loss = 7.353402907028794e-06
Train step=11800, hour=20, Loss = 9.510702511761338e-05
Train step=11900, hour=20, Loss = 2.280634180351626e-05
Train step=12000, hour=20, Loss = 1.616823283256963e-05
Train step=12100, hour=20, Loss = 1.2594806321430951e-05
Train step=12200, hour=20, Loss = 1.2097601029381622e-05
Train step=12300, hour=20, Loss = 1.1378624549251981e-05
Train step=12400, hour=21, Loss = 4.168282976024784e-05
Train step=12500, hour=21, Loss = 2.8144841053290293e-05
Train step=12600, hour=21, Loss = 1.9476903617032804e-05
Train step=12700, hour=21, Loss = 1.2820786650991067e-05
Train step=12800, hour=21, Loss = 1.4534832189383451e-05
Train step=12900, hour=22, Loss = 0.00041065094410441816
Train step=13000, hour=22, Loss = 1.0306188414688222e-05
Train step=13100, hour=22, Loss = 9.128016245085746e-06
Train step=13200, hour=22, Loss = 8.43642555992119e-06
Train step=13300, hour=22, Loss = 7.927827937237453e-06
Train step=13400, hour=23, Loss = 0.000592026102822274
Train step=13500, hour=23, Loss = 1.3285692148201633e-05
Train step=13600, hour=23, Loss = 9.712597602629103e-06
Train step=13700, hour=23, Loss = 9.383560609421693e-06
Train step=100, hour=0, Loss = 3.311819091322832e-05
Train step=200, hour=0, Loss = 2.0388528355397284e-05
Train step=300, hour=0, Loss = 1.3842113730788697e-05
Train step=400, hour=0, Loss = 1.1511874618008733e-05
Train step=500, hour=1, Loss = 9.652462904341519e-05
Train step=600, hour=1, Loss = 4.0597420593257993e-05
Train step=700, hour=1, Loss = 3.391619975445792e-05
Train step=800, hour=2, Loss = 1.8417260434944183e-05
Train step=900, hour=2, Loss = 9.066012353287078e-06
Train step=1000, hour=2, Loss = 8.232595064328052e-06
Train step=1100, hour=3, Loss = 1.3787278476229403e-05
Train step=1200, hour=3, Loss = 9.13085477804998e-06
Train step=1300, hour=3, Loss = 8.593013262725435e-06
Train step=1400, hour=4, Loss = 5.709903780370951e-05
Train step=1500, hour=4, Loss = 2.850987766578328e-05
Train step=1600, hour=4, Loss = 2.1281823137542233e-05
Train step=1700, hour=4, Loss = 1.798106859496329e-05
Train step=1800, hour=5, Loss = 1.1231799362576567e-05
Train step=1900, hour=5, Loss = 9.038749340106733e-06
Train step=2000, hour=5, Loss = 8.572913429816253e-06
Train step=2100, hour=6, Loss = 0.00010391452815383673
Train step=2200, hour=6, Loss = 4.134790651733056e-05
Train step=2300, hour=7, Loss = 0.0004561806854326278
Train step=2400, hour=7, Loss = 1.5220803106785752e-05
Train step=2500, hour=7, Loss = 1.1152448678330984e-05
Train step=2600, hour=8, Loss = 0.0001206195738632232
Train step=2700, hour=8, Loss = 5.7647273933980614e-05
Train step=2800, hour=8, Loss = 2.5211298634530976e-05
Train step=2900, hour=8, Loss = 1.4802188161411323e-05
Train step=3000, hour=9, Loss = 2.291551572852768e-05
Train step=3100, hour=9, Loss = 6.989046596572734e-06
Train step=3200, hour=9, Loss = 6.736696377629414e-06
Train step=3300, hour=9, Loss = 6.821488568675704e-06
Train step=3400, hour=9, Loss = 6.5426534092694055e-06
Train step=3500, hour=10, Loss = 2.612173557281494e-05
Train step=3600, hour=10, Loss = 1.303494627791224e-05
Train step=3700, hour=10, Loss = 9.674288776295725e-06
Train step=3800, hour=10, Loss = 7.793127224431373e-06
Train step=3900, hour=10, Loss = 8.085467925411649e-06
Train step=4000, hour=11, Loss = 8.923998393584043e-06
Train step=4100, hour=11, Loss = 7.705028110649437e-06
Train step=4200, hour=11, Loss = 6.935369583516149e-06
Train step=4300, hour=11, Loss = 6.79213826515479e-06
Train step=4400, hour=12, Loss = 1.800729296519421e-05
Train step=4500, hour=12, Loss = 1.0006946467910893e-05
Train step=4600, hour=12, Loss = 1.055606480804272e-05
Train step=4700, hour=12, Loss = 9.807072274270467e-06
Train step=4800, hour=13, Loss = 0.004964189138263464
Train step=4900, hour=13, Loss = 1.1701786206685938e-05
Train step=5000, hour=13, Loss = 8.40464599605184e-06
Train step=5100, hour=13, Loss = 7.677685061935335e-06
Train step=5200, hour=13, Loss = 7.044805897749029e-06
Train step=5300, hour=14, Loss = 6.906414637342095e-05
Train step=5400, hour=14, Loss = 7.891274435678497e-06
Train step=5500, hour=14, Loss = 7.1235526775126345e-06
Train step=5600, hour=14, Loss = 7.012637070147321e-06
Train step=5700, hour=15, Loss = 0.003284496022388339
Train step=5800, hour=15, Loss = 4.463015284272842e-05
Train step=5900, hour=15, Loss = 2.3596738174092025e-05
Train step=6000, hour=15, Loss = 1.9460456314845942e-05
Train step=6100, hour=15, Loss = 1.2693196367763449e-05
Train step=6200, hour=16, Loss = 8.144887033267878e-06
Train step=6300, hour=16, Loss = 7.579699740745127e-06
Train step=6400, hour=16, Loss = 7.308325166377472e-06
Train step=6500, hour=16, Loss = 6.9964521571819205e-06
Train step=6600, hour=17, Loss = 1.2329718629189301e-05
Train step=6700, hour=17, Loss = 8.215447451220825e-06
Train step=6800, hour=17, Loss = 7.5522821134654805e-06
Train step=6900, hour=17, Loss = 7.0926475927990396e-06
Train step=7000, hour=18, Loss = 5.3456627938430756e-05
Train step=7100, hour=18, Loss = 9.896184565150179e-06
Train step=7200, hour=18, Loss = 1.1410840670578182e-05
Train step=7300, hour=18, Loss = 8.29331111162901e-06
Train step=7400, hour=19, Loss = 0.0003308906452730298
Train step=7500, hour=19, Loss = 1.68341302924091e-05
Train step=7600, hour=19, Loss = 1.1652872672129888e-05
Train step=7700, hour=19, Loss = 1.0190102329943329e-05
Train step=7800, hour=20, Loss = 7.016728341113776e-05
Train step=7900, hour=20, Loss = 9.30103942664573e-06
Train step=8000, hour=20, Loss = 8.395351869694423e-06
Train step=8100, hour=20, Loss = 7.998056389624253e-06
Train step=8200, hour=21, Loss = 1.880613126559183e-05
Train step=8300, hour=21, Loss = 9.13812891667476e-06
Train step=8400, hour=21, Loss = 8.396085831918754e-06
Train step=8500, hour=22, Loss = 3.282031320850365e-05
Train step=8600, hour=22, Loss = 1.3939010386820883e-05
Train step=8700, hour=22, Loss = 1.1310690751997754e-05
Train step=8800, hour=23, Loss = 8.09634875622578e-05
Train step=8900, hour=23, Loss = 9.554944881529082e-06
Train step=100, hour=0, Loss = 9.680087089538574
Train step=200, hour=0, Loss = 9.320287704467773
Train step=300, hour=0, Loss = 9.725052833557129
Train step=400, hour=0, Loss = 8.32829475402832
Train step=500, hour=0, Loss = 9.4719820022583
Train step=600, hour=0, Loss = 9.729963302612305
Train step=700, hour=0, Loss = 9.130741119384766
Train step=800, hour=0, Loss = 9.3673677444458
Train step=900, hour=0, Loss = 8.893880844116211
Train step=1000, hour=0, Loss = 9.039411544799805
Train step=1100, hour=0, Loss = 9.23593807220459
Train step=1200, hour=0, Loss = 9.288596153259277
Train step=1300, hour=0, Loss = 8.51867961883545
