Train step=10400, hour=6, Loss = 4.0097784221870825e-05
Train step=10500, hour=6, Loss = 2.5425983039895073e-05
Train step=10600, hour=6, Loss = 1.623653770366218e-05
Train step=10700, hour=6, Loss = 1.4390613614523318e-05
Train step=10800, hour=6, Loss = 1.517237069492694e-05
Train step=10900, hour=6, Loss = 9.974861313821748e-06
Train step=11000, hour=7, Loss = 6.465919432230294e-05
Train step=11100, hour=7, Loss = 2.1742549506598152e-05
Train step=11200, hour=7, Loss = 1.6851283362484537e-05
Train step=11300, hour=7, Loss = 1.2892921404272784e-05
Train step=11400, hour=7, Loss = 8.525015437044203e-05
Train step=11500, hour=7, Loss = 1.3012340787099674e-05
Train step=11600, hour=7, Loss = 1.0587986253085546e-05
Train step=11700, hour=7, Loss = 1.6441086700069718e-05
Train step=11800, hour=7, Loss = 1.2040964065818116e-05
Train step=11900, hour=7, Loss = 1.653424624237232e-05
Train step=12000, hour=7, Loss = 1.1772037396440282e-05
Train step=12100, hour=7, Loss = 2.1294941689120606e-05
Train step=12200, hour=8, Loss = 1.4895893400534987e-05
Train step=12300, hour=8, Loss = 8.509066901751794e-06
Train step=12400, hour=8, Loss = 7.204109351732768e-06
Train step=12500, hour=8, Loss = 7.041572644084226e-06
Train step=12600, hour=8, Loss = 7.890825145295821e-06
Train step=12700, hour=8, Loss = 7.886271305324044e-06
Train step=12800, hour=8, Loss = 6.4879145611485e-06
Train step=12900, hour=8, Loss = 1.143694589700317e-05
Train step=13000, hour=8, Loss = 6.5659683059493545e-06
Train step=13100, hour=8, Loss = 1.270323082280811e-05
Train step=13200, hour=8, Loss = 7.658957656531129e-06
Train step=13300, hour=8, Loss = 6.965316060814075e-06
Train step=13400, hour=8, Loss = 2.176368798245676e-05
Train step=13500, hour=8, Loss = 6.533596661029151e-06
Train step=13600, hour=8, Loss = 6.758042218280025e-06
Train step=13700, hour=8, Loss = 6.407808996300446e-06
Train step=13800, hour=8, Loss = 6.4141750044655055e-06
Train step=13900, hour=8, Loss = 1.7385642422595993e-05
Train step=14000, hour=8, Loss = 2.1746840502601117e-05
Train step=14100, hour=8, Loss = 7.141380137909437e-06
Train step=14200, hour=8, Loss = 8.497752787661739e-06
Train step=14300, hour=8, Loss = 1.36347134684911e-05
Train step=14400, hour=8, Loss = 8.085086847131606e-06
Train step=14500, hour=8, Loss = 1.1988635378656909e-05
Train step=14600, hour=9, Loss = 7.518921393057099e-06
Train step=14700, hour=9, Loss = 6.826227490819292e-06
Train step=14800, hour=9, Loss = 6.690403097309172e-06
Train step=14900, hour=9, Loss = 6.444250175263733e-06
Train step=15000, hour=9, Loss = 6.500976269308012e-06
Train step=15100, hour=9, Loss = 6.433206181100104e-06
Train step=15200, hour=9, Loss = 6.351673164317617e-06
Train step=15300, hour=9, Loss = 6.420043519028695e-06
Train step=15400, hour=9, Loss = 6.351829597406322e-06
Train step=15500, hour=9, Loss = 6.342490451061167e-06
Train step=15600, hour=9, Loss = 6.379046681104228e-06
Train step=15700, hour=9, Loss = 6.3656784732302185e-06
Train step=15800, hour=9, Loss = 6.333665169222513e-06
Train step=15900, hour=9, Loss = 6.341765583783854e-06
Train step=16000, hour=9, Loss = 6.348118859023089e-06
Train step=16100, hour=9, Loss = 6.351899173751008e-06
Train step=16200, hour=9, Loss = 6.430850589822512e-06
Train step=16300, hour=9, Loss = 6.395425316441106e-06
Train step=16400, hour=10, Loss = 6.27800400252454e-05
Train step=16500, hour=10, Loss = 7.75633361627115e-06
Train step=16600, hour=10, Loss = 7.319594260479789e-06
Train step=16700, hour=10, Loss = 7.056438334984705e-06
Train step=16800, hour=10, Loss = 6.70952613290865e-06
Train step=16900, hour=10, Loss = 6.783098342566518e-06
Train step=17000, hour=10, Loss = 6.639352250203956e-06
Train step=17100, hour=10, Loss = 6.473704615928e-06
Train step=17200, hour=10, Loss = 6.5014064603019506e-06
Train step=17300, hour=10, Loss = 6.483561264758464e-06
Train step=17400, hour=10, Loss = 8.295663064927794e-06
Train step=17500, hour=10, Loss = 6.517027941299602e-06
Train step=17600, hour=11, Loss = 0.00016657842206768692
Train step=17700, hour=11, Loss = 9.99976327875629e-06
Train step=17800, hour=11, Loss = 7.433707196469186e-06
Train step=17900, hour=11, Loss = 7.0806959229230415e-06
Train step=18000, hour=11, Loss = 7.057572020130465e-06
Train step=18100, hour=11, Loss = 6.733782811352285e-06
Train step=18200, hour=11, Loss = 6.6689731283986475e-06
Train step=18300, hour=11, Loss = 6.546211352542741e-06
Train step=18400, hour=11, Loss = 6.468783794844057e-06
Train step=18500, hour=11, Loss = 6.43002886135946e-06
Train step=18600, hour=11, Loss = 6.455691163864685e-06
Train step=18700, hour=11, Loss = 6.408973604266066e-06
Train step=18800, hour=11, Loss = 6.349888280965388e-06
Train step=18900, hour=11, Loss = 6.427343578252476e-06
Train step=19000, hour=11, Loss = 6.358615792123601e-06
Train step=19100, hour=11, Loss = 6.4201267377939075e-06
Train step=19200, hour=11, Loss = 6.356085123115918e-06
Train step=19300, hour=12, Loss = 1.3394712368608452e-05
Train step=19400, hour=12, Loss = 9.195668098982424e-06
Train step=19500, hour=12, Loss = 9.48422348301392e-06
Train step=19600, hour=12, Loss = 8.463399353786372e-06
Train step=19700, hour=12, Loss = 7.940710020193364e-06
Train step=19800, hour=12, Loss = 7.994025509105995e-06
Train step=19900, hour=12, Loss = 7.201579137472436e-06
Train step=20000, hour=12, Loss = 6.916633083164925e-06
Train step=20100, hour=12, Loss = 7.347083283093525e-06
Train step=20200, hour=12, Loss = 6.87053352521616e-06
Train step=20300, hour=12, Loss = 6.860696885269135e-06
Train step=20400, hour=12, Loss = 6.820894668635447e-06
Train step=20500, hour=12, Loss = 7.006963642197661e-06
Train step=20600, hour=12, Loss = 6.703264261886943e-06
Train step=20700, hour=12, Loss = 8.211629392462783e-06
Train step=20800, hour=12, Loss = 6.694318472000305e-06
Train step=20900, hour=12, Loss = 6.5134745454997756e-06
Train step=21000, hour=12, Loss = 7.57998350309208e-06
Train step=21100, hour=12, Loss = 7.208167517092079e-06
Train step=21200, hour=12, Loss = 7.011789421085268e-06
Train step=21300, hour=12, Loss = 1.214589792652987e-05
Train step=21400, hour=13, Loss = 0.0001570649619679898
Train step=21500, hour=13, Loss = 4.69412661914248e-05
Train step=21600, hour=13, Loss = 3.269657099735923e-05
Train step=21700, hour=13, Loss = 3.0179191526258364e-05
Train step=21800, hour=13, Loss = 2.4482200387865305e-05
Train step=21900, hour=13, Loss = 1.9747192709473893e-05
Train step=22000, hour=13, Loss = 1.808041997719556e-05
Train step=22100, hour=13, Loss = 1.3254293662612326e-05
Train step=22200, hour=13, Loss = 1.7100939658121206e-05
Train step=22300, hour=13, Loss = 1.020713898469694e-05
Train step=22400, hour=13, Loss = 1.4608108358515892e-05
Train step=22500, hour=13, Loss = 1.1754304068745114e-05
Train step=22600, hour=13, Loss = 1.1158204870298505e-05
Train step=22700, hour=14, Loss = 3.590922278817743e-05
Train step=22800, hour=14, Loss = 1.3660974218510091e-05
Train step=22900, hour=14, Loss = 1.030784460454015e-05
Train step=23000, hour=14, Loss = 7.764108886476606e-06
Train step=23100, hour=14, Loss = 7.688215191592462e-06
Train step=23200, hour=14, Loss = 7.5157136052439455e-06
Train step=23300, hour=14, Loss = 7.1051445047487505e-06
Train step=23400, hour=14, Loss = 6.984026185818948e-06
Train step=23500, hour=14, Loss = 6.914864570717327e-06
Train step=23600, hour=14, Loss = 7.718368578935042e-06
Train step=23700, hour=14, Loss = 8.036855433601886e-06
Train step=23800, hour=14, Loss = 7.004186954873148e-06
Train step=23900, hour=14, Loss = 7.0482446972164325e-06
Train step=24000, hour=15, Loss = 8.203857760236133e-06
Train step=24100, hour=15, Loss = 8.205717676901259e-06
Train step=24200, hour=15, Loss = 7.410877515212633e-06
Train step=24300, hour=15, Loss = 6.8738054324057885e-06
Train step=24400, hour=15, Loss = 6.84055430610897e-06
Train step=24500, hour=15, Loss = 7.0288192546286155e-06
Train step=24600, hour=15, Loss = 7.073551387293264e-06
Train step=24700, hour=15, Loss = 6.881668468849966e-06
Train step=24800, hour=15, Loss = 6.726771516696317e-06
Train step=24900, hour=15, Loss = 6.689163456030656e-06
Train step=25000, hour=15, Loss = 6.764333647879539e-06
Train step=25100, hour=15, Loss = 6.603443125641206e-06
Train step=25200, hour=15, Loss = 7.145730705815367e-06
Train step=25300, hour=15, Loss = 7.819819984433707e-06
Train step=25400, hour=15, Loss = 8.471223736705724e-06
Train step=25500, hour=15, Loss = 6.585886239918182e-06
Train step=25600, hour=15, Loss = 8.337241524714045e-06
Train step=25700, hour=15, Loss = 6.667085017397767e-06
Train step=25800, hour=15, Loss = 2.0033425244037062e-05
Train step=25900, hour=16, Loss = 2.35502993746195e-05
Train step=26000, hour=16, Loss = 1.1055026334361173e-05
Train step=26100, hour=16, Loss = 9.281480743084103e-06
Train step=26200, hour=16, Loss = 1.1295084732410032e-05
Train step=26300, hour=16, Loss = 8.200282536563464e-06
Train step=26400, hour=16, Loss = 7.650830411876086e-06
Train step=26500, hour=16, Loss = 7.416468179144431e-06
Train step=26600, hour=16, Loss = 7.335323516599601e-06
Train step=26700, hour=16, Loss = 7.003621249168646e-06
Train step=26800, hour=16, Loss = 7.92111131886486e-06
Train step=26900, hour=16, Loss = 7.751683369860984e-06
Train step=27000, hour=16, Loss = 8.809308383206371e-06
Train step=27100, hour=16, Loss = 9.329169188276865e-06
Train step=27200, hour=16, Loss = 8.609792530478444e-06
Train step=27300, hour=16, Loss = 7.710486897849478e-06
Train step=27400, hour=17, Loss = 3.5746539651881903e-05
Train step=27500, hour=17, Loss = 1.7405844118911773e-05
Train step=27600, hour=17, Loss = 1.59621504280949e-05
Train step=27700, hour=17, Loss = 1.8112221368937753e-05
Train step=27800, hour=17, Loss = 1.0279319212713744e-05
Train step=27900, hour=17, Loss = 1.1383228411432356e-05
Train step=28000, hour=17, Loss = 1.0978114914905746e-05
Train step=28100, hour=17, Loss = 1.2901529771625064e-05
Train step=28200, hour=17, Loss = 9.197829058393836e-06
Train step=28300, hour=17, Loss = 8.79093749972526e-06
Train step=28400, hour=17, Loss = 8.536493623978458e-06
Train step=28500, hour=17, Loss = 7.540711521869525e-06
Train step=28600, hour=17, Loss = 7.727412594249472e-06
Train step=28700, hour=18, Loss = 0.00012277334462851286
Train step=28800, hour=18, Loss = 2.6341887860326096e-05
Train step=28900, hour=18, Loss = 2.009401941904798e-05
Train step=29000, hour=18, Loss = 1.2832753782276995e-05
Train step=29100, hour=18, Loss = 8.580710527894553e-06
Train step=29200, hour=18, Loss = 1.0282794391969219e-05
Train step=29300, hour=18, Loss = 1.0294166713720188e-05
Train step=29400, hour=18, Loss = 7.851223926991224e-06
Train step=29500, hour=18, Loss = 8.50401738716755e-06
Train step=29600, hour=18, Loss = 9.103493539441843e-06
Train step=29700, hour=18, Loss = 8.0307063399232e-06
Train step=29800, hour=18, Loss = 7.135165105864871e-06
Train step=29900, hour=18, Loss = 1.664819137658924e-05
Train step=30000, hour=18, Loss = 7.86899181548506e-06
Train step=30100, hour=18, Loss = 7.882584213803057e-06
Train step=30200, hour=18, Loss = 1.3123340977472253e-05
Train step=30300, hour=18, Loss = 1.1456377251306549e-05
Train step=30400, hour=18, Loss = 9.35346724872943e-06
Train step=30500, hour=18, Loss = 1.1749652912840247e-05
Train step=30600, hour=19, Loss = 2.0306302758399397e-05
Train step=30700, hour=19, Loss = 9.558656529407017e-06
Train step=30800, hour=19, Loss = 8.75255045684753e-06
Train step=30900, hour=19, Loss = 8.293679456983227e-06
Train step=31000, hour=19, Loss = 7.377761903626379e-06
Train step=31100, hour=19, Loss = 7.448205906257499e-06
Train step=31200, hour=19, Loss = 7.152815214794828e-06
Train step=31300, hour=19, Loss = 7.6257074397290125e-06
Train step=31400, hour=19, Loss = 7.219209237518953e-06
Train step=31500, hour=19, Loss = 6.978422788961325e-06
Train step=31600, hour=19, Loss = 6.897852472320665e-06
Train step=31700, hour=19, Loss = 9.260645128961187e-06
Train step=31800, hour=19, Loss = 7.184358764789067e-06
Train step=31900, hour=19, Loss = 1.277522460441105e-05
Train step=32000, hour=19, Loss = 1.8882599761127494e-05
Train step=32100, hour=19, Loss = 7.355824891419616e-06
Train step=32200, hour=20, Loss = 0.0002526148164179176
Train step=32300, hour=20, Loss = 4.3973617721349e-05
Train step=32400, hour=20, Loss = 1.915250686579384e-05
Train step=32500, hour=20, Loss = 2.391491216258146e-05
Train step=32600, hour=20, Loss = 1.7039539670804515e-05
Train step=32700, hour=20, Loss = 2.097933247569017e-05
Train step=32800, hour=20, Loss = 1.3113518434693106e-05
Train step=32900, hour=20, Loss = 1.1099493349320255e-05
Train step=33000, hour=20, Loss = 1.2012169463559985e-05
Train step=33100, hour=20, Loss = 9.696106644696556e-06
Train step=33200, hour=20, Loss = 9.55896575760562e-06
Train step=33300, hour=20, Loss = 9.953557309927419e-06
Train step=33400, hour=20, Loss = 8.781038559391163e-06
Train step=33500, hour=20, Loss = 8.795183020993136e-06
Train step=33600, hour=20, Loss = 7.966053999552969e-06
Train step=33700, hour=21, Loss = 1.066505501512438e-05
Train step=33800, hour=21, Loss = 7.749075848551001e-06
Train step=33900, hour=21, Loss = 8.245648132287897e-06
Train step=34000, hour=21, Loss = 8.097560566966422e-06
Train step=34100, hour=21, Loss = 7.153346814448014e-06
Train step=34200, hour=21, Loss = 7.398854904749896e-06
Train step=34300, hour=21, Loss = 7.077533609844977e-06
Train step=34400, hour=21, Loss = 1.2614642400876619e-05
Train step=34500, hour=21, Loss = 7.022011232038494e-06
Train step=34600, hour=21, Loss = 1.0073056728288066e-05
Train step=34700, hour=21, Loss = 8.191009328584187e-06
Train step=34800, hour=21, Loss = 2.5518183974782005e-05
Train step=34900, hour=21, Loss = 7.236844794533681e-06
Train step=35000, hour=21, Loss = 7.562524842796847e-06
Train step=35100, hour=21, Loss = 1.1629355867626145e-05
Train step=35200, hour=21, Loss = 1.015607085719239e-05
Train step=35300, hour=22, Loss = 3.287665458628908e-05
Train step=35400, hour=22, Loss = 1.4998518963693641e-05
Train step=35500, hour=22, Loss = 1.4951666344131809e-05
Train step=35600, hour=22, Loss = 1.089080615201965e-05
Train step=35700, hour=22, Loss = 1.0859661415452138e-05
Train step=35800, hour=22, Loss = 8.721159247215837e-06
Train step=35900, hour=22, Loss = 9.957768270396627e-06
Train step=36000, hour=22, Loss = 9.30496389628388e-06
Train step=36100, hour=22, Loss = 8.227522812376264e-06
Train step=36200, hour=22, Loss = 8.696631994098425e-06
Train step=36300, hour=23, Loss = 0.06199819967150688
Train step=36400, hour=23, Loss = 1.2795367183571216e-05
Train step=36500, hour=23, Loss = 1.0034103979705833e-05
Train step=36600, hour=23, Loss = 7.988009201653767e-06
Train step=36700, hour=23, Loss = 8.137008990161121e-06
Train step=36800, hour=23, Loss = 7.260905476869084e-06
Train step=36900, hour=23, Loss = 6.877880878164433e-06
Train step=37000, hour=23, Loss = 7.44811904951348e-06
Train step=100, hour=0, Loss = 1.1495136277517304e-05
Train step=200, hour=0, Loss = 7.79187394073233e-06
Train step=300, hour=0, Loss = 7.46256000638823e-06
Train step=400, hour=0, Loss = 6.981284968787804e-06
Train step=500, hour=0, Loss = 7.311736681003822e-06
Train step=600, hour=0, Loss = 7.1453259806730784e-06
Train step=700, hour=0, Loss = 6.78114474794711e-06
Train step=800, hour=0, Loss = 6.936721092642983e-06
Train step=900, hour=0, Loss = 6.77117213854217e-06
Train step=1000, hour=0, Loss = 6.772758752049413e-06
Train step=1100, hour=0, Loss = 6.804370059398934e-06
Train step=1200, hour=0, Loss = 6.721566478518071e-06
Train step=1300, hour=0, Loss = 6.528014637297019e-06
Train step=1400, hour=0, Loss = 6.6561160565470345e-06
Train step=1500, hour=0, Loss = 6.5270769482594915e-06
Train step=1600, hour=0, Loss = 6.417228178179357e-06
Train step=1700, hour=1, Loss = 1.4593573723686859e-05
Train step=1800, hour=1, Loss = 8.411787348450162e-06
Train step=1900, hour=1, Loss = 8.789807907305658e-06
Train step=2000, hour=1, Loss = 7.767498573230114e-06
Train step=2100, hour=1, Loss = 7.684963748033624e-06
Train step=2200, hour=1, Loss = 7.151761565182824e-06
Train step=2300, hour=1, Loss = 7.07006620359607e-06
Train step=2400, hour=1, Loss = 6.803401902288897e-06
Train step=2500, hour=1, Loss = 6.902232598804403e-06
Train step=2600, hour=1, Loss = 6.75210958434036e-06
Train step=2700, hour=1, Loss = 6.678304089291487e-06
Train step=2800, hour=1, Loss = 7.085816378094023e-06
Train step=2900, hour=1, Loss = 6.75724459142657e-06
Train step=3000, hour=1, Loss = 7.064916189847281e-06
Train step=3100, hour=1, Loss = 6.769892024749424e-06
Train step=3200, hour=1, Loss = 7.177673523983685e-06
Train step=3300, hour=1, Loss = 6.769733772671316e-06
Train step=3400, hour=2, Loss = 0.00010017397289630026
Train step=3500, hour=2, Loss = 2.0534058421617374e-05
Train step=3600, hour=2, Loss = 1.1986285244347528e-05
Train step=3700, hour=2, Loss = 9.856494216364808e-06
Train step=3800, hour=2, Loss = 8.420904123340733e-06
Train step=3900, hour=2, Loss = 1.1179808097949717e-05
Train step=4000, hour=2, Loss = 9.245950423064642e-06
Train step=4100, hour=2, Loss = 1.0085184840136208e-05
Train step=4200, hour=2, Loss = 1.237040851265192e-05
Train step=4300, hour=2, Loss = 7.428473054460483e-06
Train step=4400, hour=2, Loss = 1.0175603165407665e-05
Train step=4500, hour=2, Loss = 1.1367151273589116e-05
Train step=4600, hour=2, Loss = 8.50740798341576e-06
Train step=4700, hour=2, Loss = 7.05045931681525e-06
Train step=4800, hour=2, Loss = 7.129995083232643e-06
Train step=4900, hour=2, Loss = 1.1481542969704606e-05
Train step=5000, hour=3, Loss = 1.122695357480552e-05
Train step=5100, hour=3, Loss = 1.0650522199284751e-05
Train step=5200, hour=3, Loss = 8.662944310344756e-06
Train step=5300, hour=3, Loss = 7.725259820290376e-06
Train step=5400, hour=3, Loss = 7.717877451796085e-06
Train step=5500, hour=3, Loss = 7.2039638325804844e-06
Train step=5600, hour=3, Loss = 6.95241669745883e-06
Train step=5700, hour=3, Loss = 7.414715128106764e-06
Train step=5800, hour=3, Loss = 6.936978024896234e-06
Train step=5900, hour=3, Loss = 6.767602371837711e-06
Train step=6000, hour=3, Loss = 7.0822661655256525e-06
Train step=6100, hour=3, Loss = 6.9077304942766204e-06
Train step=6200, hour=3, Loss = 6.6435914050089195e-06
Train step=6300, hour=3, Loss = 6.742930509062717e-06
Train step=6400, hour=3, Loss = 6.7107966970070265e-06
Train step=6500, hour=4, Loss = 1.1041011021006852e-05
Train step=6600, hour=4, Loss = 9.3500657385448e-06
Train step=6700, hour=4, Loss = 9.081006282940507e-06
Train step=6800, hour=4, Loss = 7.516353434766643e-06
Train step=6900, hour=4, Loss = 8.35200262372382e-06
Train step=7000, hour=4, Loss = 7.332353106903611e-06
Train step=7100, hour=4, Loss = 7.169886885094456e-06
Train step=7200, hour=4, Loss = 7.045478014333639e-06
Train step=7300, hour=4, Loss = 7.445239589287667e-06
Train step=7400, hour=4, Loss = 6.963004125282168e-06
Train step=7500, hour=4, Loss = 6.666492026852211e-06
Train step=7600, hour=4, Loss = 8.55779398989398e-06
Train step=7700, hour=5, Loss = 6.83988764649257e-05
Train step=7800, hour=5, Loss = 2.3422444428433664e-05
Train step=7900, hour=5, Loss = 2.1938281861366704e-05
Train step=8000, hour=5, Loss = 1.3898756151320413e-05
Train step=8100, hour=5, Loss = 1.2827589671360329e-05
Train step=8200, hour=5, Loss = 1.0888192264246754e-05
Train step=8300, hour=5, Loss = 1.104614966607187e-05
Train step=8400, hour=6, Loss = 0.00019292393699288368
Train step=8500, hour=6, Loss = 4.77974972454831e-05
Train step=8600, hour=6, Loss = 2.0854853573837318e-05
Train step=8700, hour=6, Loss = 2.2100211936049163e-05
Train step=8800, hour=6, Loss = 1.611301013326738e-05
Train step=8900, hour=6, Loss = 1.215691736433655e-05
Train step=9000, hour=6, Loss = 1.0337851563235745e-05
Train step=9100, hour=6, Loss = 9.949166269507259e-06
Train step=9200, hour=6, Loss = 1.0773723261081614e-05
Train step=9300, hour=6, Loss = 8.5958681665943e-06
Train step=9400, hour=6, Loss = 9.620527634979226e-06
Train step=9500, hour=6, Loss = 7.787470167386346e-06
Train step=9600, hour=6, Loss = 7.731938239885494e-06
Train step=9700, hour=6, Loss = 1.5367870219051838e-05
Train step=9800, hour=6, Loss = 9.151242920779623e-06
Train step=9900, hour=6, Loss = 6.864871011202922e-06
Train step=10000, hour=6, Loss = 7.79621404944919e-06
Train step=10100, hour=7, Loss = 1.3579216101788916e-05
Train step=10200, hour=7, Loss = 9.952939763024915e-06
Train step=10300, hour=7, Loss = 7.95650248619495e-06
Train step=10400, hour=7, Loss = 7.79806032369379e-06
Train step=10500, hour=7, Loss = 6.78502283335547e-06
Train step=10600, hour=7, Loss = 6.933758868399309e-06
Train step=10700, hour=7, Loss = 6.699049663438927e-06
Train step=10800, hour=7, Loss = 6.620916337851668e-06
Train step=10900, hour=7, Loss = 6.818061592639424e-06
Train step=11000, hour=7, Loss = 6.631958967773244e-06
Train step=11100, hour=7, Loss = 6.6796151259040926e-06
Train step=11200, hour=7, Loss = 6.557941105711507e-06
Train step=11300, hour=8, Loss = 4.1978011722676456e-05
Train step=11400, hour=8, Loss = 1.1250418538111262e-05
Train step=11500, hour=8, Loss = 8.362030712305568e-06
Train step=11600, hour=8, Loss = 8.372186130145565e-06
Train step=11700, hour=8, Loss = 7.710361387580633e-06
Train step=11800, hour=8, Loss = 7.548143457825063e-06
Train step=11900, hour=8, Loss = 7.318734787986614e-06
Train step=12000, hour=8, Loss = 8.39629956317367e-06
Train step=12100, hour=8, Loss = 6.813988420617534e-06
Train step=12200, hour=8, Loss = 6.803734322602395e-06
Train step=12300, hour=9, Loss = 6.553326966241002e-05
Train step=12400, hour=9, Loss = 9.219157618645113e-06
Train step=12500, hour=9, Loss = 8.10320761956973e-06
Train step=12600, hour=9, Loss = 7.856051524868235e-06
