Train step=12700, hour=12, Loss = 1.0314148312318139e-05
Train step=12800, hour=12, Loss = 8.932249329518527e-06
Train step=12900, hour=12, Loss = 8.75557179824682e-06
Train step=13000, hour=12, Loss = 7.967118108354043e-06
Train step=13100, hour=12, Loss = 8.366952897631563e-06
Train step=13200, hour=12, Loss = 7.477044164261315e-06
Train step=13300, hour=12, Loss = 7.379603630397469e-06
Train step=13400, hour=13, Loss = 7.655778608750552e-05
Train step=13500, hour=13, Loss = 2.094398223562166e-05
Train step=13600, hour=13, Loss = 1.50778059833101e-05
Train step=13700, hour=13, Loss = 9.516760655969847e-06
Train step=13800, hour=13, Loss = 9.171079909719992e-06
Train step=13900, hour=13, Loss = 9.495215635979548e-06
Train step=14000, hour=13, Loss = 8.828641512081958e-06
Train step=14100, hour=13, Loss = 9.181003406411037e-06
Train step=14200, hour=13, Loss = 7.421835562126944e-06
Train step=14300, hour=13, Loss = 8.614235412096605e-06
Train step=14400, hour=13, Loss = 8.92217576620169e-06
Train step=14500, hour=13, Loss = 7.538758836744819e-06
Train step=14600, hour=13, Loss = 7.911005013738759e-06
Train step=14700, hour=13, Loss = 1.1198284482816234e-05
Train step=14800, hour=14, Loss = 5.703389615518972e-05
Train step=14900, hour=14, Loss = 3.298550655017607e-05
Train step=15000, hour=14, Loss = 2.439758463879116e-05
Train step=15100, hour=14, Loss = 1.5588106180075556e-05
Train step=15200, hour=14, Loss = 9.838590813160408e-06
Train step=15300, hour=14, Loss = 9.05874367163051e-06
Train step=15400, hour=14, Loss = 9.332756235380657e-06
Train step=15500, hour=14, Loss = 8.791203072178178e-06
Train step=15600, hour=14, Loss = 8.012517355382442e-06
Train step=15700, hour=14, Loss = 8.143455488607287e-06
Train step=15800, hour=15, Loss = 4.051181167596951e-05
Train step=15900, hour=15, Loss = 2.272424171678722e-05
Train step=16000, hour=15, Loss = 2.4884719096007757e-05
Train step=16100, hour=15, Loss = 1.77556667040335e-05
Train step=16200, hour=15, Loss = 1.6381087334593758e-05
Train step=16300, hour=15, Loss = 1.1229531992285047e-05
Train step=16400, hour=15, Loss = 9.933940418704879e-06
Train step=16500, hour=15, Loss = 8.90965930011589e-06
Train step=16600, hour=15, Loss = 9.502384273218922e-06
Train step=16700, hour=15, Loss = 8.087252354016528e-06
Train step=16800, hour=15, Loss = 8.392134986934252e-06
Train step=16900, hour=15, Loss = 1.166394395113457e-05
Train step=17000, hour=15, Loss = 8.013534170459025e-06
Train step=17100, hour=15, Loss = 9.150218829745427e-06
Train step=17200, hour=15, Loss = 1.0505393220228143e-05
Train step=17300, hour=15, Loss = 9.2259733719402e-06
Train step=17400, hour=15, Loss = 7.57340148993535e-06
Train step=17500, hour=16, Loss = 0.0002531168865971267
Train step=17600, hour=16, Loss = 9.326488361693919e-05
Train step=17700, hour=16, Loss = 5.4290794651024044e-05
Train step=17800, hour=16, Loss = 3.410023418837227e-05
Train step=17900, hour=16, Loss = 1.9472312487778254e-05
Train step=18000, hour=16, Loss = 3.330592153361067e-05
Train step=18100, hour=16, Loss = 1.660325870034285e-05
Train step=18200, hour=16, Loss = 1.972412792383693e-05
Train step=18300, hour=16, Loss = 1.6800102457636967e-05
Train step=18400, hour=16, Loss = 1.2895394320366904e-05
Train step=18500, hour=16, Loss = 1.4716879377374426e-05
Train step=18600, hour=16, Loss = 1.5006145986262709e-05
Train step=18700, hour=17, Loss = 3.7848389183636755e-05
Train step=18800, hour=17, Loss = 1.63437634910224e-05
Train step=18900, hour=17, Loss = 1.635323860682547e-05
Train step=19000, hour=17, Loss = 1.035085369949229e-05
Train step=19100, hour=17, Loss = 1.4161681974655949e-05
Train step=19200, hour=17, Loss = 1.0489772648725193e-05
Train step=19300, hour=17, Loss = 1.1211673154321034e-05
Train step=19400, hour=17, Loss = 9.353254426969215e-06
Train step=19500, hour=17, Loss = 8.02556132839527e-06
Train step=19600, hour=17, Loss = 7.763323083054274e-06
Train step=19700, hour=18, Loss = 0.0075354063883423805
Train step=19800, hour=18, Loss = 1.586828875588253e-05
Train step=19900, hour=18, Loss = 9.621763638278935e-06
Train step=20000, hour=18, Loss = 7.6018159234081395e-06
Train step=20100, hour=18, Loss = 7.79704441811191e-06
Train step=20200, hour=18, Loss = 6.757337814633502e-06
Train step=20300, hour=18, Loss = 6.691076578135835e-06
Train step=20400, hour=18, Loss = 6.602743724215543e-06
Train step=20500, hour=18, Loss = 6.579735327250091e-06
Train step=20600, hour=18, Loss = 6.472322638728656e-06
Train step=20700, hour=19, Loss = 1.1969712431891821e-05
Train step=20800, hour=19, Loss = 8.668693226354662e-06
Train step=20900, hour=19, Loss = 7.850663678254932e-06
Train step=21000, hour=19, Loss = 7.877175448811613e-06
Train step=21100, hour=19, Loss = 7.284614184754901e-06
Train step=21200, hour=19, Loss = 6.9433617682079785e-06
Train step=21300, hour=19, Loss = 6.789903181925183e-06
Train step=21400, hour=19, Loss = 6.6910588429891504e-06
Train step=21500, hour=19, Loss = 6.832985491200816e-06
Train step=21600, hour=19, Loss = 6.624576144531602e-06
Train step=21700, hour=20, Loss = 1.1676847861963324e-05
Train step=21800, hour=20, Loss = 1.0401389772596303e-05
Train step=21900, hour=20, Loss = 8.747691936150659e-06
Train step=22000, hour=20, Loss = 8.35945138533134e-06
Train step=22100, hour=20, Loss = 8.115747732517775e-06
Train step=22200, hour=20, Loss = 7.794491466484033e-06
Train step=22300, hour=20, Loss = 7.026786988717504e-06
Train step=22400, hour=20, Loss = 7.669686965527944e-06
Train step=22500, hour=20, Loss = 7.016934432613198e-06
Train step=22600, hour=21, Loss = 3.349241160321981e-05
Train step=22700, hour=21, Loss = 1.6814316040836275e-05
Train step=22800, hour=21, Loss = 1.3146149285603315e-05
Train step=22900, hour=21, Loss = 1.0101692168973386e-05
Train step=23000, hour=21, Loss = 9.47309126786422e-06
Train step=23100, hour=21, Loss = 1.1578342309803702e-05
Train step=23200, hour=21, Loss = 1.0452022252138704e-05
Train step=23300, hour=21, Loss = 9.433617378817871e-06
Train step=23400, hour=21, Loss = 7.949149221531115e-06
Train step=23500, hour=22, Loss = 5.281150515656918e-05
Train step=23600, hour=22, Loss = 2.6151798010687344e-05
Train step=23700, hour=22, Loss = 1.8601127521833405e-05
Train step=23800, hour=22, Loss = 1.9411309040151536e-05
Train step=23900, hour=22, Loss = 2.5922741770045832e-05
Train step=24000, hour=22, Loss = 1.3069523447484244e-05
Train step=24100, hour=22, Loss = 1.2018408597214147e-05
Train step=24200, hour=22, Loss = 1.1262782209087163e-05
Train step=24300, hour=22, Loss = 2.788905840134248e-05
Train step=24400, hour=22, Loss = 9.804843102756422e-06
Train step=24500, hour=23, Loss = 0.00016831024549901485
Train step=24600, hour=23, Loss = 2.301753920619376e-05
Train step=24700, hour=23, Loss = 1.8401855413685553e-05
Train step=24800, hour=23, Loss = 1.9900104234693572e-05
Train step=100, hour=0, Loss = 4.623577115125954e-05
Train step=200, hour=0, Loss = 2.5207953513017856e-05
Train step=300, hour=0, Loss = 2.1299922082107514e-05
Train step=400, hour=0, Loss = 1.6970394426607527e-05
Train step=500, hour=0, Loss = 2.040527033386752e-05
Train step=600, hour=1, Loss = 1.5753454135847278e-05
Train step=700, hour=1, Loss = 1.0435703188704792e-05
Train step=800, hour=1, Loss = 8.658773367642425e-06
Train step=900, hour=1, Loss = 8.829023499856703e-06
Train step=1000, hour=1, Loss = 7.693274710618425e-06
Train step=1100, hour=2, Loss = 3.6302313674241304e-05
Train step=1200, hour=2, Loss = 2.4830562324495986e-05
Train step=1300, hour=2, Loss = 1.89240017789416e-05
Train step=1400, hour=2, Loss = 1.3436330846161582e-05
Train step=1500, hour=2, Loss = 1.5508821888943203e-05
Train step=1600, hour=2, Loss = 1.2336939107626677e-05
Train step=1700, hour=3, Loss = 2.076643067994155e-05
Train step=1800, hour=3, Loss = 1.1639736840152182e-05
Train step=1900, hour=3, Loss = 1.0383593689766712e-05
Train step=2000, hour=3, Loss = 9.567775123286992e-06
Train step=2100, hour=3, Loss = 8.546277967980132e-06
Train step=2200, hour=3, Loss = 8.013330443645827e-06
Train step=2300, hour=4, Loss = 9.35134885367006e-05
Train step=2400, hour=4, Loss = 2.837203282979317e-05
Train step=2500, hour=4, Loss = 1.8728344002738595e-05
Train step=2600, hour=4, Loss = 1.760414488671813e-05
Train step=2700, hour=4, Loss = 1.7948741515283473e-05
Train step=2800, hour=4, Loss = 1.1197847925359383e-05
Train step=2900, hour=4, Loss = 1.001866621663794e-05
Train step=3000, hour=5, Loss = 1.2650923963519745e-05
Train step=3100, hour=5, Loss = 9.824942026170902e-06
Train step=3200, hour=5, Loss = 9.370981388201471e-06
Train step=3300, hour=5, Loss = 8.184397302102298e-06
Train step=3400, hour=5, Loss = 8.339035048265941e-06
Train step=3500, hour=5, Loss = 7.480171916540712e-06
Train step=3600, hour=6, Loss = 5.137631524121389e-05
Train step=3700, hour=6, Loss = 3.803161598625593e-05
Train step=3800, hour=6, Loss = 2.7995412892778404e-05
Train step=3900, hour=6, Loss = 2.3988643079064786e-05
Train step=4000, hour=6, Loss = 2.1095889678690583e-05
Train step=4100, hour=7, Loss = 5.2766474254895e-05
Train step=4200, hour=7, Loss = 3.914746775990352e-05
Train step=4300, hour=7, Loss = 2.332296389795374e-05
Train step=4400, hour=7, Loss = 2.323256921954453e-05
Train step=4500, hour=7, Loss = 3.183143417118117e-05
Train step=4600, hour=7, Loss = 1.3517705156118609e-05
Train step=4700, hour=8, Loss = 3.555265357135795e-05
Train step=4800, hour=8, Loss = 1.9030274415854365e-05
Train step=4900, hour=8, Loss = 1.741633241181262e-05
Train step=5000, hour=8, Loss = 1.0497017683519516e-05
Train step=5100, hour=8, Loss = 9.449111530557275e-06
Train step=5200, hour=8, Loss = 8.890569006325677e-06
Train step=5300, hour=9, Loss = 2.4354096240131184e-05
Train step=5400, hour=9, Loss = 1.030871135299094e-05
Train step=5500, hour=9, Loss = 8.27399708214216e-06
Train step=5600, hour=9, Loss = 8.334547601407394e-06
Train step=5700, hour=9, Loss = 8.42190274852328e-06
Train step=5800, hour=9, Loss = 7.649584404134657e-06
Train step=5900, hour=10, Loss = 0.0008165830513462424
Train step=6000, hour=10, Loss = 1.8219607227365486e-05
Train step=6100, hour=10, Loss = 1.3166496501071379e-05
Train step=6200, hour=10, Loss = 1.2424938176991418e-05
Train step=6300, hour=10, Loss = 1.1632225323410239e-05
Train step=6400, hour=10, Loss = 1.0790456144604832e-05
Train step=6500, hour=10, Loss = 9.96574635792058e-06
Train step=6600, hour=11, Loss = 0.00020190396753605455
Train step=6700, hour=11, Loss = 5.20724497619085e-05
Train step=6800, hour=11, Loss = 1.7135571397375315e-05
Train step=6900, hour=11, Loss = 2.2790825823904015e-05
Train step=7000, hour=11, Loss = 1.5066193554957863e-05
Train step=7100, hour=11, Loss = 1.1475668543425854e-05
Train step=7200, hour=12, Loss = 1.811085530789569e-05
Train step=7300, hour=12, Loss = 9.212264558300376e-06
Train step=7400, hour=12, Loss = 8.278559107566252e-06
Train step=7500, hour=12, Loss = 8.151732799888123e-06
Train step=7600, hour=12, Loss = 7.332472705456894e-06
Train step=7700, hour=12, Loss = 7.241237653943244e-06
Train step=7800, hour=13, Loss = 0.00010469351400388405
Train step=7900, hour=13, Loss = 5.7570316130295396e-05
Train step=8000, hour=13, Loss = 5.438328662421554e-05
Train step=8100, hour=13, Loss = 3.168409602949396e-05
Train step=8200, hour=13, Loss = 1.764826083672233e-05
Train step=8300, hour=14, Loss = 0.000495322048664093
Train step=8400, hour=14, Loss = 9.29780799197033e-06
Train step=8500, hour=14, Loss = 7.990269295987673e-06
Train step=8600, hour=14, Loss = 7.985787306097336e-06
Train step=8700, hour=14, Loss = 7.64859032642562e-06
Train step=8800, hour=14, Loss = 7.274218660313636e-06
Train step=8900, hour=15, Loss = 1.331765997747425e-05
Train step=9000, hour=15, Loss = 8.130819878715556e-06
Train step=9100, hour=15, Loss = 7.317261406569742e-06
Train step=9200, hour=15, Loss = 7.454118986061076e-06
Train step=9300, hour=15, Loss = 7.093336080288282e-06
Train step=9400, hour=16, Loss = 1.672448343015276e-05
Train step=9500, hour=16, Loss = 8.088291906460654e-06
Train step=9600, hour=16, Loss = 7.782144166412763e-06
Train step=9700, hour=16, Loss = 7.0360565587179735e-06
Train step=9800, hour=16, Loss = 6.858856977487449e-06
Train step=9900, hour=17, Loss = 0.0001165378198493272
Train step=10000, hour=17, Loss = 1.2512560715549625e-05
Train step=10100, hour=17, Loss = 1.0363442925154231e-05
Train step=10200, hour=17, Loss = 9.063585821422748e-06
Train step=10300, hour=17, Loss = 8.875897037796676e-06
Train step=10400, hour=18, Loss = 3.544461651472375e-05
Train step=10500, hour=18, Loss = 1.052003244694788e-05
Train step=10600, hour=18, Loss = 7.92168611951638e-06
Train step=10700, hour=18, Loss = 7.736628504062537e-06
Train step=10800, hour=18, Loss = 8.551354767405428e-06
Train step=10900, hour=19, Loss = 4.7567900764988735e-05
Train step=11000, hour=19, Loss = 1.134081685449928e-05
Train step=11100, hour=19, Loss = 9.012997907120734e-06
Train step=11200, hour=19, Loss = 7.784179615555331e-06
Train step=11300, hour=19, Loss = 7.256919161591213e-06
Train step=11400, hour=19, Loss = 7.025818376860116e-06
Train step=11500, hour=20, Loss = 1.1941732736886479e-05
Train step=11600, hour=20, Loss = 1.2408757356752176e-05
Train step=11700, hour=20, Loss = 8.527274985681288e-06
Train step=11800, hour=20, Loss = 8.113071089610457e-06
Train step=11900, hour=20, Loss = 7.595703209517524e-06
Train step=12000, hour=21, Loss = 6.863535236334428e-05
Train step=12100, hour=21, Loss = 1.3178030712879263e-05
Train step=12200, hour=21, Loss = 8.955296834756155e-06
Train step=12300, hour=21, Loss = 7.949173777888063e-06
Train step=12400, hour=21, Loss = 7.588660082546994e-06
Train step=12500, hour=21, Loss = 7.187401024566498e-06
Train step=12600, hour=22, Loss = 1.29216568893753e-05
Train step=12700, hour=22, Loss = 1.1351297871442512e-05
Train step=12800, hour=22, Loss = 9.451601727050729e-06
Train step=12900, hour=22, Loss = 8.581419024267234e-06
Train step=13000, hour=23, Loss = 0.023685365915298462
Train step=13100, hour=23, Loss = 1.5502784663112834e-05
Train step=13200, hour=23, Loss = 1.0792870853038039e-05
